protocol_id,market,host,method,setting,method_canonical_setting,frozen_declared_setting,status,blocker_class,blocker_code,blocker_reason,blocker_authority,blocker_inherited,blocker_reopened,mae,parent_mae,mae_matches_parent,mse,rmse,host_mae,relative_gain_vs_host_pct,tail_mae,tail_n_hours,tail_subset_status,upper_tail_mae,upper_tail_n_hours,upper_tail_subset_status,lower_tail_mae,lower_tail_n_hours,lower_tail_subset_status,normal_region_mae,normal_n_hours,normal_subset_status,negative_price_mae,negative_n_hours,negative_subset_status,extreme_day_mae,extreme_day_n_days,extreme_day_subset_status,upper_tail_day_mae,upper_tail_day_n_days,upper_tail_day_subset_status,normal_harm_vs_host_abs_price,normal_harm_vs_host_pct_of_host_normal_mae,host_normal_region_mae_abs_price,n_registered_test_days,n_scored_test_days,n_unscorable_missing_target_days,excluded_unscorable_day_ids,scoring_mask,paper_use_scope,data_adjudication,fidelity,metric_source,metric_definition_sha256,source_pointer,source_sha256,sidecar_pointer,sidecar_sha256,mae_rank_within_cell,is_best_strict_offline_external_posthoc
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,LSTM,MatchedDirectResidual,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,NUMERIC,,,,,,,140.85185139826328,140.85185139826328,True,36694.51778259662,191.55813160134085,119.39082287727959,-17.97544233616953,155.87922931237176,691,OK,402.9435830490262,102,OK,113.09389131383398,589,OK,132.5646062756384,1253,OK,,0,NOT_APPLICABLE_N0,156.56041501900728,17,OK,148.88623639354336,42,OK,39.016781723508814,41.70784506246501,93.54782455212958,81,81,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,FROZEN_INTERNAL_CONTROL,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/LSTM/MatchedDirectResidual.npz,D6B77E98303C0A5C94480A487299FA747097013BF104ACD1D0C10788A50D96D6,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/LSTM/MatchedDirectResidual.json,110C2FB5A1091AA2B2A54E72D008F4F200875476C0E73F253E8A78C4D3EEE691,3,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,LSTM,delta-Adapter,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,NUMERIC,,,,,,,119.95858034593486,119.95858034593486,True,26417.860503717337,162.53572070076575,119.39082287727959,-0.4755453182853629,165.93366213897633,691,OK,397.2557823330748,102,OK,125.8744834296418,589,OK,94.60440515120888,1253,OK,,0,NOT_APPLICABLE_N0,140.6205410489849,17,OK,130.69318669684054,42,OK,1.0565805990792967,1.1294550184761554,93.54782455212958,81,81,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,ACCEPTED_WITH_DISCLOSED_PARTIAL_FIDELITY,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/LSTM/delta-Adapter.npz,8D8BA11CEE5627F50B8513970F781938C41F289C2D1F8A1123A743179AECBFA3,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/LSTM/delta-Adapter.json,FD9E17F8707F9153A2AB46A9E36A89AC6A628C705C9A4A0C7CFA14A1BC52223D,2,True
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,SHAANXI_DA,LSTM,PIR,BLOCKED,OFFLINE_STATIC_POSTHOC,,BLOCKED,Q-INCOMPATIBLE,PIR_FROZEN_BACKBONE_CONFIG_ABSENT_FOR_NEW_HOST,"frozen pir_transfer.BACKBONE_CONFIG admits ['PatchTST', 'TimeMixer']; it has no entry for 'LSTM'",experiments/lab/strict_results/registry/BLOCKERS.csv,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_BLOCKED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/SHAANXI_DA/LSTM/PIR.BLOCKED.json,995ED3E9315C96FE1BD60C609752AC75A23D6966A9416B7A71DDDAD32DBA3106,,,,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,PatchTST,Host,HOST_REFERENCE,HOST_REFERENCE,HOST_REFERENCE,NUMERIC,,,,,,,79.77868767011734,79.77868767011734,True,10114.566785478248,100.57120256553686,79.77868767011734,0.0,79.73546971719732,189,OK,93.46703208365092,41,OK,75.93145581838247,148,OK,79.79559904299907,483,OK,,0,NOT_APPLICABLE_N0,70.60507905483246,4,OK,75.87439163525899,10,OK,0.0,0.0,79.79559904299907,28,28,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_HOST_REFERENCE,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/NINGXIA_DA/PatchTST/TEST.npz,810D046E166E85BE351711ECA996B68583C78ABC168A990140E6C77F8E6CA315,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/NINGXIA_DA/PatchTST/TEST.json,9386992F7050CA6792DF21C459E0C48DA2F033F3C742FFA8A75A657EBD7006D5,3,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,PatchTST,MatchedDirectResidual,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,NUMERIC,,,,,,,123.26201948077816,123.26201948077816,True,25111.895857951702,158.46733372512992,79.77868767011734,-54.50494747477321,95.62754817078353,189,OK,118.19340998951982,41,OK,89.37619455883632,148,OK,134.07550825425434,483,OK,,0,NOT_APPLICABLE_N0,86.3094343339714,4,OK,114.20800100943694,10,OK,54.27990921125527,68.02368785026066,79.79559904299907,28,28,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,FROZEN_INTERNAL_CONTROL,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/PatchTST/MatchedDirectResidual.npz,2852BC0A3F9623C00E7534999D970C05C83682DDA7BD0C6CC7BF6F9F48BD091C,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/PatchTST/MatchedDirectResidual.json,1CCABBC51F9CC130E7E355DC2390193B199579EAED1C87ECD6EEF2E3E4A5526E,4,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,PatchTST,delta-Adapter,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,NUMERIC,,,,,,,79.73889418159213,79.73889418159213,True,10227.21293967625,101.12968377126595,79.77868767011734,0.049879848475009474,76.62701655191088,189,OK,86.14456027891578,41,OK,73.990399708619,148,OK,80.95658542798913,483,OK,,0,NOT_APPLICABLE_N0,68.45614735285442,4,OK,74.03645451068878,10,OK,1.1609863849900535,1.454950396906524,79.79559904299907,28,28,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,ACCEPTED_WITH_DISCLOSED_PARTIAL_FIDELITY,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/PatchTST/delta-Adapter.npz,D6D273C5C981BF73D41F4C242D1A173CE5ED089D1DD3DAC2FCD0FF465540411B,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/PatchTST/delta-Adapter.json,F7BE81BF7BD0391E3632EC8F15AFEE888584BF9C2F3B4DF72C5D1F79E9A8BE6A,2,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,PatchTST,PIR,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,NUMERIC,,,,,,,74.13387971832638,74.13387971832638,True,9136.697304588053,95.58607275428808,79.77868767011734,7.075583864116789,66.27849865464306,189,OK,70.76311734827553,41,OK,65.03613807059624,148,OK,77.20772448237638,483,OK,,0,NOT_APPLICABLE_N0,73.4419397910436,4,OK,67.25547207196554,10,OK,-2.5878745606226943,-3.2431294352814857,79.79559904299907,28,28,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,PAPER_FAITHFUL_EXACT_ACCEPTED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/PatchTST/PIR.npz,46206DDC5C3D6E9764133BA0136D18D2C3190EE5FB484A7104FE266957C6467D,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/PatchTST/PIR.json,31A70B1CA0307F278A15354CB492481F70322162DC210DEDA897CFD190E39A48,1,True
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,TimeMixer,Host,HOST_REFERENCE,HOST_REFERENCE,HOST_REFERENCE,NUMERIC,,,,,,,96.69992462793986,96.69992462793986,True,12711.150822022835,112.74373961343856,96.69992462793986,0.0,104.67557376276248,189,OK,139.06647063464652,41,OK,95.14836584555137,148,OK,93.5790184447484,483,OK,,0,NOT_APPLICABLE_N0,110.91914482911427,4,OK,100.85414881706238,10,OK,0.0,0.0,93.5790184447484,28,28,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_HOST_REFERENCE,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/NINGXIA_DA/TimeMixer/TEST.npz,AC6B044871B5D508170B5ACDB9C8724D1B9D9CED97EBD6517BC34C8A0C04A1BA,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/NINGXIA_DA/TimeMixer/TEST.json,8B6C182CB70DB055525C9710B316E3F05C6314C5F4389C550A108BBD59A1591B,3,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,TimeMixer,MatchedDirectResidual,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,NUMERIC,,,,,,,112.09536291332915,112.09536291332915,True,20062.575946180215,141.64242283362785,96.69992462793986,-15.920837937179765,94.65492833330833,189,OK,118.7682452318145,41,OK,87.9748878411546,148,OK,118.91988079246774,483,OK,,0,NOT_APPLICABLE_N0,78.0437659372886,4,OK,113.7680788020293,10,OK,25.340862347719337,27.079641108526133,93.5790184447484,28,28,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,FROZEN_INTERNAL_CONTROL,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/TimeMixer/MatchedDirectResidual.npz,59D7F6B4F341B2810D1A88FCF84CB1550BB6CDD4BF763B8454819B5CB6DAFE53,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/TimeMixer/MatchedDirectResidual.json,23F03AFE7D19FB54176F759CC4D68FA9E41E9444E93A21588D5EAA88DE658B19,4,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,TimeMixer,delta-Adapter,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,NUMERIC,,,,,,,96.20502290023225,96.20502290023225,True,12609.655640417073,112.29272300740183,96.69992462793986,0.5117912238419884,104.16820258816713,189,OK,138.71898148699503,41,OK,94.5967030283567,148,OK,93.08899606582294,483,OK,,0,NOT_APPLICABLE_N0,110.15368334452312,4,OK,100.5649654229482,10,OK,-0.49002237892545963,-0.5236455640051217,93.5790184447484,28,28,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,ACCEPTED_WITH_DISCLOSED_PARTIAL_FIDELITY,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/TimeMixer/delta-Adapter.npz,C1845CD7D72A6187A0AE483E3BF12F4D17CEACE6B798105B6397A24FC3E10D51,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/TimeMixer/delta-Adapter.json,187CB061154E4EA6DA33DF298C3FEE94E1DD0F957C9A0A23AE75B83DD59BE9B5,2,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,TimeMixer,PIR,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,NUMERIC,,,,,,,76.37405177525112,76.37405177525112,True,9113.892518015602,95.46670895142245,96.69992462793986,21.019533294254416,69.83689932848411,189,OK,108.86618674673686,41,OK,59.024731868022194,148,OK,78.93206795007299,483,OK,,0,NOT_APPLICABLE_N0,77.172660390536,4,OK,76.31294054985047,10,OK,-14.646950494675409,-15.651959956518851,93.5790184447484,28,28,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,PAPER_FAITHFUL_EXACT_ACCEPTED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/TimeMixer/PIR.npz,472C4B652FDBF6FAF6F43F181AEA3AB6E235F5B31615361856FE8833B5DFD4FF,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/TimeMixer/PIR.json,C3A07B581F974076DF4B79F67D892D9B7122ADDC8ABCC3BC8082BA3A6E425F58,1,True
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,iTransformer,Host,HOST_REFERENCE,HOST_REFERENCE,HOST_REFERENCE,NUMERIC,,,,,,,85.1584271249317,85.1584271249317,True,11338.6317862638,106.48301172611433,85.1584271249317,0.0,72.88969498084336,189,OK,127.42514503292921,41,OK,57.781901385333086,148,OK,89.95923535522714,483,OK,,0,NOT_APPLICABLE_N0,89.44259750843048,4,OK,92.86693536440531,10,OK,0.0,0.0,89.95923535522714,28,28,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_HOST_REFERENCE,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/NINGXIA_DA/iTransformer/TEST.npz,BAF0F7046302D68A9E572FFE4259FDC42422AF485081D2592DC577D064EE5D75,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/NINGXIA_DA/iTransformer/TEST.json,C68B0D0FE49754F52D93896CBCD96A7D8D102C31B472BA7D162A7907C3018D5A,2,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,iTransformer,MatchedDirectResidual,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,NUMERIC,,,,,,,121.92614617349162,121.92614617349162,True,23364.19944868912,152.85352285338118,85.1584271249317,-43.1756671534337,94.38390523416025,189,OK,136.22749607737472,41,OK,82.79209966272921,148,OK,132.70354480192563,483,OK,,0,NOT_APPLICABLE_N0,91.956902384758,4,OK,130.51188217817494,10,OK,42.744309446698495,47.51519872074459,89.95923535522714,28,28,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,FROZEN_INTERNAL_CONTROL,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/iTransformer/MatchedDirectResidual.npz,26FA25430900060DDD5AAD965B6D0B2CD32C6E81F0434591A71BC91276792571,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/iTransformer/MatchedDirectResidual.json,1B83FD2780EB9915B6F336C997429E659514B0EE54AB0FC248843B583C3886A0,3,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,iTransformer,delta-Adapter,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,NUMERIC,,,,,,,84.5792399621347,84.5792399621347,True,11250.862060071271,106.07008089028344,85.1584271249317,0.6801290046695152,72.57944779342445,189,OK,126.66446220584032,41,OK,57.596437044038964,148,OK,89.27481081076043,483,OK,,0,NOT_APPLICABLE_N0,88.7130632897218,4,OK,92.37989003459613,10,OK,-0.6844245444667081,-0.7608163205968593,89.95923535522714,28,28,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,ACCEPTED_WITH_DISCLOSED_PARTIAL_FIDELITY,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/iTransformer/delta-Adapter.npz,BAE75A2D7C595403FEC471F64AF900292396BCD76359D8AB563443EAF4A8FAB2,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/iTransformer/delta-Adapter.json,81E0B0219C7F7951479E8051FADF71214FD1C6E1EFC5C92CF6EEB35F9F8911BA,1,True
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,iTransformer,PIR,BLOCKED,OFFLINE_STATIC_POSTHOC,,BLOCKED,Q-INCOMPATIBLE,PIR_FROZEN_BACKBONE_CONFIG_ABSENT_FOR_NEW_HOST,"frozen pir_transfer.BACKBONE_CONFIG admits ['PatchTST', 'TimeMixer']; it has no entry for 'iTransformer'",experiments/lab/strict_results/registry/BLOCKERS.csv,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_BLOCKED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/iTransformer/PIR.BLOCKED.json,7239AFED68183DBBB88354ABF580CE56CC8727FBB79D8B729AC1F080995B8866,,,,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,LSTM,Host,HOST_REFERENCE,HOST_REFERENCE,HOST_REFERENCE,NUMERIC,,,,,,,71.59810854139782,71.59810854139782,True,8636.084088523487,92.93053367178888,71.59810854139782,0.0,64.300252561216,189,OK,109.16557758610423,41,OK,51.871344952969935,148,OK,74.45379131625158,483,OK,,0,NOT_APPLICABLE_N0,75.51187940438588,4,OK,75.33644204139709,10,OK,0.0,0.0,74.45379131625158,28,28,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_HOST_REFERENCE,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/NINGXIA_DA/LSTM/TEST.npz,C2864B917B0316F7727C7B055B377712861EA98A4E8A496AE37268C6AB1E1DBF,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/NINGXIA_DA/LSTM/TEST.json,F4FEFFADA003ACECCFC6B75027A19A21ACCFD9ED3741ACCBE41720B6C6A90880,2,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,LSTM,MatchedDirectResidual,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,NUMERIC,,,,,,,122.38230609379355,122.38230609379355,True,22909.117904996372,151.3575829121104,71.59810854139782,-70.92952395946668,113.72739190273184,189,OK,118.05062680128144,41,OK,112.52973899164715,148,OK,125.76901164681769,483,OK,,0,NOT_APPLICABLE_N0,105.65985637903214,4,OK,109.02205867568652,10,OK,51.315220330566106,68.9222394499676,74.45379131625158,28,28,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,FROZEN_INTERNAL_CONTROL,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/LSTM/MatchedDirectResidual.npz,A1B81082B4FDF389035D40EB3F0856EF86DFC49DF3C6BF7AC0B4EFF698DC4CDD,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/LSTM/MatchedDirectResidual.json,7276A489BF35123D0C7612776A009A914FDCDFA3219F6258DB68F6F215F2F670,3,False
